"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01051","5","71","74","0","2017","2","","Elmore County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",13,294,366,464,1213571,351475,2264,249,"",0.67,0.95,1.11,1.30,0.69,0.78,0.34,0.61,"",1,8.3,19,6.9,36,10.9,36,8.4,282130,30.3,95265,37.2,570,33.6,41,19.7
"01053","3","71","74","0","2017","1","N","Escambia County, Alabama","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",8.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","3","71","74","0","2017","2","N","Escambia County, Alabama","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",8.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","71","74","0","2017","1","","Escambia County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,81,85,87,307532,272227,5700,281,"",0.34,0.45,0.46,0.46,0.29,0.40,0.59,0.62,"",0,0.0,-11,-12.0,-2,-2.3,-3,-3.3,-12863,-4.0,-14196,-5.0,-847,-12.9,6,2.2
"01053","5","71","74","0","2017","2","","Escambia County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,106,104,116,390339,198880,3554,276,"",0.33,0.53,0.49,0.50,0.31,0.75,0.83,0.60,"",0,0.0,15,16.5,10,10.6,8,7.4,-6773,-1.7,-18815,-8.6,-1316,-27.0,-37,-11.8
"01055","5","71","74","0","2017","1","","Etowah County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",20,336,333,339,1106640,911137,8926,253,"",0.69,0.66,0.64,0.63,0.39,0.48,0.35,0.61,"",0,0.0,-14,-4.0,-21,-5.9,-23,-6.4,-25582,-2.3,-14390,-1.6,-5139,-36.5,8,3.3
"01055","5","71","74","0","2017","2","","Etowah County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",21,359,379,428,1228175,570084,5378,243,"",0.71,0.63,0.63,0.66,0.36,0.62,0.35,0.56,"",1,5.0,-19,-5.0,-10,-2.6,-46,-9.7,-134727,-9.9,-94636,-14.2,-4877,-47.6,-10,-4.0
"01057","5","71","74","0","2017","1","N","Fayette County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","71","74","0","2017","2","N","Fayette County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","71","74","0","2017","1","","Franklin County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",8,22,20,24,106679,88504,774,373,"",0.99,0.15,0.13,0.15,0.14,0.15,0.07,0.94,"",0,0.0,4,22.2,2,11.1,4,20.0,-5443,-4.9,6537,8.0,80,11.5,-89,-19.3
"01059","5","71","74","0","2017","2","","Franklin County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",8,25,24,24,118704,53676,750,375,"",0.98,0.15,0.14,0.13,0.12,0.24,0.13,0.90,"",0,0.0,5,25.0,4,20.0,6,33.3,6593,5.9,20058,59.7,165,28.2,-71,-15.9
"01061","5","71","74","0","2017","1","N","Geneva County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","71","74","0","2017","2","N","Geneva County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","71","74","0","2017","1","N","Greene County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","71","74","0","2017","2","N","Greene County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","71","74","0","2017","1","N","Hale County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","71","74","0","2017","2","N","Hale County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","71","74","0","2017","1","N","Henry County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","71","74","0","2017","2","N","Henry County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","2","71","74","0","2017","1","N","Houston County, Alabama","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","2","71","74","0","2017","2","N","Houston County, Alabama","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","71","74","0","2017","1","","Houston County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",22,374,374,388,1825076,1511359,14631,371,"",0.53,0.56,0.55,0.55,0.43,0.63,0.46,0.78,"",-1,-4.3,25,7.2,15,4.2,3,0.8,195722,12.0,145674,10.7,-15561,-51.5,27,7.8
"01069","5","71","74","0","2017","2","","Houston County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",22,401,413,441,1955238,799524,8153,360,"",0.52,0.54,0.53,0.52,0.40,0.73,0.46,0.76,"",-1,-4.3,21,5.5,0,0.0,8,1.8,128793,7.1,60347,8.2,-8331,-50.5,16,4.7
"01071","3","71","74","0","2017","1","N","Jackson County, Alabama","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","3","71","74","0","2017","2","N","Jackson County, Alabama","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","71","74","0","2017","1","","Jackson County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,27,27,27,143322,136865,862,408,"",0.44,0.12,0.12,0.11,0.12,0.17,0.06,1.01,"",0,0.0,-1,-3.6,-2,-6.9,-3,-10.0,12571,9.6,10417,8.2,-872,-50.3,61,17.6
"01071","5","71","74","0","2017","2","","Jackson County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,28,26,28,164916,64335,403,464,"",0.44,0.11,0.10,0.10,0.11,0.17,0.05,1.10,"",0,0.0,-1,-3.4,-4,-13.3,-3,-9.7,4537,2.8,-10222,-13.7,-569,-58.5,53,12.9
"01073","2","71","74","0","2017","1","N","Jefferson County, Alabama","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","2","71","74","0","2017","2","N","Jefferson County, Alabama","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","3","71","74","0","2017","1","N","Jefferson County, Alabama","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","3","71","74","0","2017","2","N","Jefferson County, Alabama","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","71","74","0","2017","1","","Jefferson County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",205,3692,3844,3962,22022522,14245092,173168,442,"",0.79,0.76,0.78,0.78,0.51,0.76,0.63,0.66,"",4,2.0,107,3.0,152,4.1,163,4.3,861710,4.1,885582,6.6,-6706,-3.7,1,0.2
"01073","5","71","74","0","2017","2","","Jefferson County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",204,4393,4926,5131,25816681,7301179,75453,412,"",0.77,0.82,0.87,0.84,0.55,1.11,0.65,0.65,"",0,0.0,175,4.1,397,8.8,166,3.3,1467710,6.0,6825,0.1,-13322,-15.0,2,0.5
"01075","5","71","74","0","2017","1","","Lamar County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,10,10,10,60792,49873,295,468,"",0.76,0.20,0.20,0.19,0.21,0.25,0.12,1.07,"",-1,-25.0,-1,-9.1,-1,-9.1,-1,-9.1,-4694,-7.2,1613,3.3,11,3.9,10,2.2
"01075","5","71","74","0","2017","2","N","Lamar County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","71","74","0","2017","1","","Lauderdale County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",23,364,372,389,1030438,897963,16408,211,"",0.78,0.87,0.87,0.88,0.47,0.64,0.76,0.53,"",2,9.5,91,33.3,91,32.4,113,40.9,164911,19.1,167238,22.9,2338,16.6,-30,-12.4
"01077","5","71","74","0","2017","2","","Lauderdale County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",23,340,344,370,1255470,683496,12459,275,"",0.77,0.73,0.70,0.70,0.48,0.91,0.99,0.68,"",1,4.5,35,11.5,37,12.1,37,11.1,200363,19.0,105800,18.3,2108,20.4,17,6.6
"01079","2","71","74","0","2017","1","N","Lawrence County, Alabama","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",24.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","2","71","74","0","2017","2","N","Lawrence County, Alabama","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",24.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","71","74","0","2017","1","N","Lawrence County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","71","74","0","2017","2","","Lawrence County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,11,12,15,21805,16351,195,132,"",0.48,0.15,0.15,0.18,0.05,0.16,0.11,0.33,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","71","74","0","2017","1","N","Lee County, Alabama","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","71","74","0","2017","2","N","Lee County, Alabama","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","71","74","0","2017","1","","Lee County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",31,554,566,599,2140225,1667103,17045,287,"",0.71,0.67,0.67,0.69,0.42,0.65,0.52,0.62,"",3,10.7,109,24.5,127,28.9,146,32.2,558203,35.3,373418,28.9,3760,28.3,14,5.1
"01081","5","71","74","0","2017","2","","Lee County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",30,652,719,730,2568552,1198850,13364,282,"",0.67,0.71,0.76,0.71,0.45,0.96,0.70,0.62,"",2,7.1,146,28.9,148,25.9,143,24.4,379370,17.3,103503,9.4,1884,16.4,-22,-7.2
"01083","5","71","74","0","2017","1","","Limestone County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",13,98,100,98,532439,383176,4995,415,"",0.65,0.31,0.30,0.28,0.23,0.33,0.20,0.77,"",2,18.2,8,8.9,7,7.5,-5,-4.9,150023,39.2,71972,23.1,-657,-11.6,106,34.3
"01083","5","71","74","0","2017","2","","Limestone County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",12,114,123,131,634882,211966,3323,398,"",0.59,0.31,0.32,0.32,0.23,0.45,0.27,0.71,"",1,9.1,-7,-5.8,1,0.8,2,1.6,71467,12.7,-53907,-20.3,-2326,-41.2,48,13.7
"01085","5","71","74","0","2017","1","N","Lowndes County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","71","74","0","2017","2","N","Lowndes County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","71","74","0","2017","1","N","Macon County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","71","74","0","2017","2","N","Macon County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","1","71","74","0","2017","1","","Madison County, Alabama","Federal Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,127,130,128,751451,0,0,450,"",4.50,2.53,2.59,2.52,1.06,0.00,0.00,0.41,"",1,25.0,-9,-6.6,-4,-3.0,-11,-7.9,-29145,-3.7,0,0.0,0,0.0,10,2.3
"01089","1","71","74","0","2017","2","","Madison County, Alabama","Federal Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,130,134,155,931984,0,0,513,"",4.51,2.59,2.48,2.63,1.32,0.00,0.00,0.51,"",1,25.0,-13,-9.1,-14,-9.5,-7,-4.3,-37416,-3.9,0,0.0,0,0.0,19,3.8
"01089","3","71","74","0","2017","1","","Madison County, Alabama","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,339,331,343,2516616,121370,1626,573,"",1.04,0.85,0.83,0.85,0.81,0.20,0.19,0.96,"",0,0.0,11,3.4,-6,-1.8,11,3.3,-36814,-1.4,22954,23.3,307,23.3,-18,-3.0
"01089","3","71","74","0","2017","2","","Madison County, Alabama","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,325,319,258,2829655,33444,448,724,"",1.04,0.79,0.73,0.51,0.83,0.16,0.21,1.25,"",0,0.0,-3,-0.9,11,3.6,-15,-5.5,342431,13.8,-11940,-26.3,-160,-26.3,93,14.7
"01089","5","71","74","0","2017","1","","Madison County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",122,2195,2280,2350,7704646,4304594,49274,261,"",0.91,0.80,0.82,0.82,0.31,0.43,0.30,0.38,"",2,1.7,276,14.4,290,14.6,221,10.4,-113068,-1.4,45480,1.1,-2789,-5.4,-38,-12.7
"01089","5","71","74","0","2017","2","","Madison County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",125,2427,2449,2969,9872537,3026335,42722,290,"",0.92,0.80,0.76,0.85,0.35,0.83,0.64,0.43,"",5,4.2,279,13.0,79,3.3,278,10.3,456057,4.8,589377,24.2,15303,55.8,-11,-3.7
"01091","5","71","74","0","2017","1","","Marengo County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,25,27,28,173380,118010,2452,500,"",0.82,0.24,0.26,0.26,0.27,0.32,0.53,1.06,"",-1,-14.3,-1,-3.8,2,8.0,1,3.7,-20805,-10.7,-9721,-7.6,-480,-16.4,-75,-13.0
"01091","5","71","74","0","2017","2","","Marengo County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,28,30,35,191953,52380,969,476,"",0.81,0.25,0.25,0.27,0.27,0.37,0.40,1.05,"",-1,-14.3,0,0.0,2,7.1,-6,-14.6,-21557,-10.1,-5828,-10.0,-350,-26.5,-32,-6.3
"01093","5","71","74","0","2017","1","","Marion County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,11,10,11,49210,45622,1365,355,"",0.56,0.08,0.07,0.08,0.07,0.09,0.13,0.90,"",0,0.0,-1,-8.3,-2,-16.7,-2,-15.4,5293,12.1,5293,13.1,539,65.3,81,29.6
"01093","5","71","74","0","2017","2","","Marion County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,13,49,60,80307,51731,859,152,"",0.56,0.08,0.30,0.34,0.09,0.22,0.18,0.37,"",0,0.0,-3,-18.8,28,133.3,4,7.1,10164,14.5,9416,22.3,165,23.8,-22,-12.6
"01095","5","71","74","0","2017","1","","Marshall County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",26,168,172,182,674528,587041,11000,298,"",0.89,0.33,0.33,0.33,0.25,0.30,0.37,0.75,"",5,23.8,44,35.5,14,8.9,28,18.2,203555,43.2,153908,35.5,964,9.6,49,19.7
"01095","5","71","74","0","2017","2","","Marshall County, Alabama","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",26,194,202,204,737177,339454,6195,284,"",0.88,0.34,0.33,0.31,0.22,0.38,0.42,0.68,"",4,18.2,-41,-17.4,-77,-27.6,-85,-29.4,-116041,-13.6,-151366,-30.8,-4352,-41.3,39,15.9
"01097","1","71","74","0","2017","1","","Mobile County, Alabama","Federal Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1,1,1,4084,0,0,314,"",0.85,0.02,0.02,0.02,0.01,0.00,0.00,0.37,"",0,0.0,0,0.0,0,0.0,0,0.0,415,11.3,0,0.0,0,0.0,32,11.3
"01097","1","71","74","0","2017","2","","Mobile County, Alabama","Federal Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1,1,6,6855,0,0,198,"",0.85,0.02,0.02,0.12,0.01,0.00,0.00,0.25,"",0,0.0,0,0.0,-5,-83.3,-2,-25.0,-7020,-50.6,0,0.0,0,0.0,-15,-7.0
"01097","2","71","74","0","2017","1","N","Mobile County, Alabama","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","2","71","74","0","2017","2","N","Mobile County, Alabama","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
