"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01049","5","21","74","0","2016","3","N","DeKalb County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","21","74","0","2016","4","N","DeKalb County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","21","74","0","2016","1","N","Elmore County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","21","74","0","2016","2","N","Elmore County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","21","74","0","2016","3","N","Elmore County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","21","74","0","2016","4","N","Elmore County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","21","74","0","2016","1","","Escambia County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",16,207,204,201,2815418,1611999,30864,1062,"",5.33,3.50,3.50,3.50,2.51,2.96,3.71,0.72,"",2,14.3,-63,-23.3,-37,-15.4,-57,-22.1,-637778,-18.5,-295726,-15.5,-4341,-12.3,26,2.5
"01053","5","21","74","0","2016","2","","Escambia County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",16,216,187,198,3040439,251285,4921,1167,"",5.42,3.86,3.40,3.61,3.22,3.15,3.52,0.89,"",2,14.3,-95,-30.5,-90,-32.5,-55,-21.7,-1277227,-29.6,-180574,-41.8,-2769,-36.0,-18,-1.5
"01053","5","21","74","0","2016","3","","Escambia County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",17,193,182,195,3337243,225972,4574,1351,"",5.82,3.53,3.37,3.62,3.54,5.70,5.53,1.01,"",3,21.4,-34,-15.0,-45,-19.8,-28,-12.6,183730,5.8,101477,81.5,2202,92.8,276,25.7
"01053","5","21","74","0","2016","4","","Escambia County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",17,230,236,225,4467870,188575,3918,1492,"",5.85,4.22,4.38,4.19,4.50,5.18,4.84,1.05,"",1,6.2,-9,-3.8,-31,-11.6,-53,-19.1,-76921,-1.7,-153119,-44.8,-7007,-64.1,154,11.5
"01055","5","21","74","0","2016","1","","Etowah County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,38,39,38,637057,280351,6015,1278,"",0.40,0.22,0.24,0.23,0.21,0.18,0.27,0.92,"",0,0.0,-4,-9.5,-1,-2.5,0,0.0,79599,14.3,379,0.1,-716,-10.6,206,19.2
"01055","5","21","74","0","2016","2","","Etowah County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",4,37,38,38,535342,26932,700,1093,"",0.55,0.23,0.24,0.24,0.21,0.09,0.14,0.87,"",1,33.3,-2,-5.1,0,0.0,-2,-5.0,-27771,-4.9,-1301,-4.6,-160,-18.6,-18,-1.6
"01055","5","21","74","0","2016","3","","Etowah County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",4,39,38,39,574536,16932,366,1143,"",0.56,0.25,0.25,0.26,0.23,0.12,0.13,0.90,"",1,33.3,-1,-2.5,0,0.0,1,2.6,63708,12.5,4791,39.5,87,31.2,127,12.5
"01055","5","21","74","0","2016","4","","Etowah County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",4,39,39,39,522555,4826,69,1031,"",0.57,0.26,0.26,0.26,0.21,0.04,0.03,0.80,"",1,33.3,1,2.6,1,2.6,0,0.0,-124138,-19.2,-2464,-33.8,-104,-60.1,-267,-20.6
"01057","5","21","74","0","2016","1","","Fayette County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",8,36,35,36,375820,223248,4127,811,"",6.60,1.91,1.90,1.99,1.23,1.54,2.17,0.64,"",0,0.0,-3,-7.7,-4,-10.3,-2,-5.3,-78374,-17.3,-24653,-9.9,-3054,-42.5,-93,-10.3
"01057","5","21","74","0","2016","2","","Fayette County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",8,34,30,30,341217,30758,501,838,"",6.62,1.93,1.72,1.73,1.32,1.29,1.34,0.74,"",0,0.0,-1,-2.9,-5,-14.3,-4,-11.8,-107416,-23.9,-269,-0.9,78,18.4,-157,-15.8
"01057","5","21","74","0","2016","3","","Fayette County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",8,29,31,33,320567,20747,201,795,"",6.77,1.69,1.78,1.90,1.27,1.66,0.93,0.71,"",0,0.0,-7,-19.4,-7,-18.4,-7,-17.5,-128886,-28.7,1064,5.4,-687,-77.4,-115,-12.6
"01057","5","21","74","0","2016","4","","Fayette County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",7,32,29,27,296973,7336,70,779,"",5.94,1.89,1.75,1.59,1.16,0.76,0.38,0.67,"",-2,-22.2,-7,-17.9,-11,-27.5,-12,-30.8,-148591,-33.3,-16307,-69.0,-454,-86.6,-92,-10.6
"01059","5","21","74","0","2016","1","","Franklin County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,94,93,92,914867,615131,7919,757,"",1.49,1.94,1.97,2.01,1.15,1.38,0.87,0.59,"",0,0.0,15,19.0,9,10.7,7,8.2,169261,22.7,74569,13.8,-1108,-12.3,63,9.1
"01059","5","21","74","0","2016","2","","Franklin County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,94,91,88,953002,113490,1555,806,"",1.51,2.11,2.09,2.01,1.38,1.66,0.90,0.66,"",0,0.0,9,10.6,2,2.2,-4,-4.3,-23986,-2.5,-21336,-15.8,-656,-29.7,-42,-5.0
"01059","5","21","74","0","2016","3","","Franklin County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,87,85,82,875319,19419,325,795,"",1.55,1.99,1.94,1.88,1.28,0.58,0.33,0.66,"",0,0.0,-12,-12.1,-16,-15.8,-17,-17.2,-86132,-9.0,-74765,-79.4,-1049,-76.3,53,7.1
"01059","5","21","74","0","2016","4","","Franklin County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,84,84,82,833572,3832,53,769,"",1.55,1.93,1.91,1.86,1.17,0.12,0.05,0.61,"",0,0.0,-12,-12.5,-13,-13.4,-14,-14.6,-199099,-19.3,-55125,-93.5,-783,-93.7,-56,-6.8
"01065","5","21","74","0","2016","1","N","Hale County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","21","74","0","2016","2","N","Hale County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","21","74","0","2016","3","N","Hale County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","21","74","0","2016","4","N","Hale County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","21","74","0","2016","1","N","Houston County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","21","74","0","2016","2","N","Houston County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","21","74","0","2016","3","N","Houston County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","21","74","0","2016","4","N","Houston County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","21","74","0","2016","1","N","Jackson County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","21","74","0","2016","2","N","Jackson County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","21","74","0","2016","3","N","Jackson County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","21","74","0","2016","4","N","Jackson County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","21","74","0","2016","1","","Jefferson County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",36,1361,1294,1270,29151668,9740270,190623,1714,"",0.55,0.86,0.83,0.84,0.66,0.65,0.84,0.78,"",-4,-10.0,-257,-15.9,-309,-19.3,-342,-21.2,-8516477,-22.6,-3164974,-24.5,-70712,-27.1,-85,-4.7
"01073","5","21","74","0","2016","2","","Jefferson County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",36,1303,1257,1254,26666314,479449,10248,1613,"",0.56,0.88,0.86,0.87,0.77,0.24,0.29,0.89,"",-4,-10.0,-340,-20.7,-319,-20.2,-283,-18.4,-7697573,-22.4,-468427,-49.4,-17641,-63.3,-54,-3.2
"01073","5","21","74","0","2016","3","","Jefferson County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",34,1242,1226,1257,25756263,1127364,13931,1596,"",0.54,0.85,0.85,0.88,0.75,1.02,0.59,0.87,"",-6,-15.0,-405,-24.6,-419,-25.5,-326,-20.6,-10272410,-28.5,528095,88.1,-3460,-19.9,-109,-6.4
"01073","5","21","74","0","2016","4","","Jefferson County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",34,1835,1918,1932,36528650,2481697,54317,1483,"",0.54,1.28,1.34,1.34,1.02,2.47,2.52,0.77,"",-7,-17.1,256,16.2,420,28.0,510,35.9,-913185,-2.4,2063179,493.0,42474,358.6,-438,-22.8
"01075","5","21","74","0","2016","1","N","Lamar County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","5","21","74","0","2016","2","N","Lamar County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","5","21","74","0","2016","3","N","Lamar County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","5","21","74","0","2016","4","N","Lamar County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","21","74","0","2016","1","N","Lauderdale County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","21","74","0","2016","2","N","Lauderdale County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","21","74","0","2016","3","N","Lauderdale County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","21","74","0","2016","4","N","Lauderdale County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","21","74","0","2016","1","N","Lawrence County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","21","74","0","2016","2","N","Lawrence County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","21","74","0","2016","3","N","Lawrence County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","21","74","0","2016","4","N","Lawrence County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","21","74","0","2016","1","","Lee County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,55,55,57,1025359,370748,9094,1417,"",0.27,0.21,0.22,0.23,0.22,0.20,0.34,0.98,"",0,0.0,-4,-6.8,-3,-5.2,1,1.8,181004,21.4,15671,4.4,-2403,-20.9,291,25.8
"01081","5","21","74","0","2016","2","","Lee County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,59,59,60,956177,29266,887,1240,"",0.28,0.24,0.25,0.25,0.23,0.08,0.14,0.95,"",0,0.0,1,1.7,2,3.5,2,3.4,1719,0.2,-1343,-4.4,-350,-28.3,-33,-2.6
"01081","5","21","74","0","2016","3","","Lee County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,60,60,59,1058393,17313,328,1364,"",0.28,0.25,0.25,0.24,0.26,0.08,0.08,1.06,"",0,0.0,1,1.7,2,3.4,1,1.7,142852,15.6,-2932,-14.5,-222,-40.4,157,13.0
"01081","5","21","74","0","2016","4","","Lee County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,48,51,56,912263,9117,251,1358,"",0.28,0.20,0.21,0.23,0.20,0.04,0.04,0.96,"",0,0.0,-10,-17.2,-7,-12.1,2,3.7,-67573,-6.9,-4886,-34.9,-154,-38.0,28,2.1
"01083","5","21","74","0","2016","1","N","Limestone County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","21","74","0","2016","2","N","Limestone County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","21","74","0","2016","3","N","Limestone County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","21","74","0","2016","4","N","Limestone County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","21","74","0","2016","1","N","Lowndes County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","21","74","0","2016","2","N","Lowndes County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","21","74","0","2016","3","N","Lowndes County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","21","74","0","2016","4","N","Lowndes County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","21","74","0","2016","1","N","Macon County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","21","74","0","2016","2","N","Macon County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","21","74","0","2016","3","N","Macon County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","21","74","0","2016","4","N","Macon County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","21","74","0","2016","1","N","Madison County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","21","74","0","2016","2","N","Madison County, Alabama","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
